timestamp,symbol,direction,change_pct
2025-06-04 12:40:07,BNB,DOWN,-99.66
2025-06-04 12:40:07,XRP,UP,83.86
2025-06-04 12:40:07,SOL,DOWN,-42.41
2025-06-04 13:25:17,BNB,UP,29639.68
2025-06-04 13:25:17,XRP,DOWN,-45.8
2025-06-04 13:25:17,SOL,UP,72.1
2025-06-05 15:51:33,SOL,DOWN,-2.05
2025-06-05 16:06:38,SOL,DOWN,-2.3
2025-06-05 16:21:43,ETH,DOWN,-2.0
2025-06-05 16:21:43,SOL,DOWN,-2.83
2025-06-05 16:21:43,DOT,DOWN,-2.06
2025-06-05 21:23:23,ETH,DOWN,-2.2
2025-06-05 21:23:23,ADA,DOWN,-2.95
2025-06-05 21:23:23,SOL,DOWN,-2.51
2025-06-05 21:23:23,DOT,DOWN,-2.51
2025-06-05 21:38:30,ADA,DOWN,-2.03
2025-06-10 13:25:06,ETH,UP,2.18
2025-06-10 13:40:12,ETH,UP,3.37
2025-06-10 13:40:12,ADA,UP,2.28
2025-06-10 13:40:12,DOT,UP,2.11
2025-06-10 13:55:18,ETH,UP,2.96
2025-06-10 13:55:18,ADA,UP,2.62
2025-06-10 13:55:18,SOL,UP,2.12
2025-06-10 13:55:18,DOT,UP,2.79
2025-06-10 13:55:18,LTC,UP,2.14
2025-06-10 20:58:14,SOL,UP,4.04
2025-06-10 21:13:21,SOL,UP,3.62
2025-06-10 21:28:26,SOL,UP,3.6
2025-06-12 00:08:27,SOL,DOWN,-2.07
2025-06-12 00:08:27,DOT,DOWN,-2.05
